model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,tensorrt_fp16,70,/stage3/stage3.2/branch2/branch2.5/Conv + /stage3/stage3.2/branch2/branch2.7/Relu,tensorrt,trt_layer,0.147215,0.022747,0.080625,0.237188,60,0.270984,92.616522
shufflenet_v2_x1_0,tensorrt_fp16,22,/stage3/stage3.2/Reshape + /stage3/stage3.2/Transpose,tensorrt,trt_layer,0.204198,0.020658,0.127812,0.247865,60,0.375874,78.433939
shufflenet_v2_x1_0,tensorrt_fp16,102,/stage3/stage3.3/Slice,tensorrt,trt_layer,0.072413,0.03007,0.017812,0.193282,60,0.133293,99.128291
shufflenet_v2_x1_0,tensorrt_fp16,43,/stage3/stage3.3/Slice_1,tensorrt,trt_layer,0.159316,0.03721,0.017552,0.232187,60,0.293258,84.954292
shufflenet_v2_x1_0,tensorrt_fp16,28,/stage3/stage3.3/branch2/branch2.0/Conv + /stage3/stage3.3/branch2/branch2.2/Relu,tensorrt,trt_layer,0.169571,0.023184,0.083073,0.213698,60,0.312135,80.411764
shufflenet_v2_x1_0,tensorrt_fp16,44,/stage3/stage3.3/branch2/branch2.3/Conv,tensorrt,trt_layer,0.158822,0.020264,0.089583,0.205885,60,0.292349,85.246641
shufflenet_v2_x1_0,tensorrt_fp16,66,/stage3/stage3.3/branch2/branch2.5/Conv + /stage3/stage3.3/branch2/branch2.7/Relu,tensorrt,trt_layer,0.148955,0.023689,0.080729,0.22099,60,0.274187,91.529903
shufflenet_v2_x1_0,tensorrt_fp16,19,/stage3/stage3.3/Reshape + /stage3/stage3.3/Transpose,tensorrt,trt_layer,0.205101,0.022661,0.127656,0.286614,60,0.377536,77.304829
shufflenet_v2_x1_0,tensorrt_fp16,98,/stage3/stage3.4/Slice,tensorrt,trt_layer,0.076571,0.035165,0.018073,0.191406,60,0.140947,98.587974
shufflenet_v2_x1_0,tensorrt_fp16,48,/stage3/stage3.4/Slice_1,tensorrt,trt_layer,0.157418,0.035971,0.017813,0.23,60,0.289765,86.409092
shufflenet_v2_x1_0,tensorrt_fp16,27,/stage3/stage3.4/branch2/branch2.0/Conv + /stage3/stage3.4/branch2/branch2.2/Relu,tensorrt,trt_layer,0.17031,0.025517,0.083333,0.230833,60,0.313495,80.099629
shufflenet_v2_x1_0,tensorrt_fp16,46,/stage3/stage3.4/branch2/branch2.3/Conv,tensorrt,trt_layer,0.158107,0.019542,0.09,0.202136,60,0.291033,85.828896
shufflenet_v2_x1_0,tensorrt_fp16,72,/stage3/stage3.4/branch2/branch2.5/Conv + /stage3/stage3.4/branch2/branch2.7/Relu,tensorrt,trt_layer,0.145879,0.021244,0.081771,0.198802,60,0.268524,93.154622
shufflenet_v2_x1_0,tensorrt_fp16,17,/stage3/stage3.4/Reshape + /stage3/stage3.4/Transpose,tensorrt,trt_layer,0.20549,0.02475,0.127344,0.310312,60,0.378253,76.549309
shufflenet_v2_x1_0,tensorrt_fp16,101,/stage3/stage3.5/Slice,tensorrt,trt_layer,0.072811,0.03097,0.017864,0.178959,60,0.134026,98.994998
shufflenet_v2_x1_0,tensorrt_fp16,56,/stage3/stage3.5/Slice_1,tensorrt,trt_layer,0.154716,0.032964,0.017969,0.203333,60,0.284791,88.704251
shufflenet_v2_x1_0,tensorrt_fp16,34,/stage3/stage3.5/branch2/branch2.0/Conv + /stage3/stage3.5/branch2/branch2.2/Relu,tensorrt,trt_layer,0.166767,0.021062,0.08349,0.209219,60,0.306974,82.268312
