model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,tensorrt_int8,123,/features/features.3/features.3.1/block/block.2/fc2/Conv,tensorrt,trt_layer,0.039462,0.000637,0.038281,0.041094,60,0.05313,98.751505
efficientnet_b0,tensorrt_int8,28,"PWN(PWN(/features/features.3/features.3.1/block/block.2/scale_activation/Sigmoid), /features/features.3/features.3.1/block/block.2/Mul)",tensorrt,trt_layer,0.47945,0.000353,0.478802,0.480365,60,0.645515,76.180677
efficientnet_b0,tensorrt_int8,54,/features/features.3/features.3.1/block/block.3/block.3.0/Conv + /features/features.3/features.3.1/Add,tensorrt,trt_layer,0.261194,0.003541,0.252292,0.265834,60,0.351662,88.658243
efficientnet_b0,tensorrt_int8,51,/features/features.4/features.4.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.263516,0.004568,0.251823,0.273802,60,0.354789,87.601154
efficientnet_b0,tensorrt_int8,73,"PWN(PWN(/features/features.4/features.4.0/block/block.0/block.0.2/Sigmoid), /features/features.4/features.4.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.136148,0.0011,0.135208,0.144219,60,0.183305,93.861394
efficientnet_b0,tensorrt_int8,1,/features/features.4/features.4.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,36.066166,275.028047,0.256615,2148.59668,60,48.558216,48.558216
efficientnet_b0,tensorrt_int8,127,"PWN(PWN(/features/features.4/features.4.0/block/block.1/block.1.2/Sigmoid), /features/features.4/features.4.0/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.037369,0.004875,0.035989,0.074739,60,0.050312,98.95804
efficientnet_b0,tensorrt_int8,135,/features/features.4/features.4.0/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.032773,0.013346,0.03,0.135209,60,0.044124,99.328523
efficientnet_b0,tensorrt_int8,94,/features/features.4/features.4.0/block/block.2/fc1/Conv,tensorrt,trt_layer,0.070048,0.010538,0.067552,0.150885,60,0.09431,96.670114
efficientnet_b0,tensorrt_int8,158,"PWN(PWN(/features/features.4/features.4.0/block/block.2/activation/Sigmoid), /features/features.4/features.4.0/block/block.2/activation/Mul)",tensorrt,trt_layer,0.008136,0.004544,0.006927,0.042969,60,0.010954,99.872541
efficientnet_b0,tensorrt_int8,121,/features/features.4/features.4.0/block/block.2/fc2/Conv,tensorrt,trt_layer,0.041153,0.010853,0.038594,0.124427,60,0.055407,98.643454
efficientnet_b0,tensorrt_int8,77,"PWN(PWN(/features/features.4/features.4.0/block/block.2/scale_activation/Sigmoid), /features/features.4/features.4.0/block/block.2/Mul)",tensorrt,trt_layer,0.125972,0.005645,0.124687,0.169271,60,0.169604,94.57088
efficientnet_b0,tensorrt_int8,76,/features/features.4/features.4.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.131816,0.002859,0.125677,0.138073,60,0.177472,94.401275
efficientnet_b0,tensorrt_int8,63,/features/features.4/features.4.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.236909,0.001646,0.233959,0.241875,60,0.318966,91.61789
efficientnet_b0,tensorrt_int8,100,"PWN(PWN(/features/features.4/features.4.1/block/block.0/block.0.2/Sigmoid), /features/features.4/features.4.1/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.066168,0.000557,0.065104,0.067188,60,0.089086,97.218918
efficientnet_b0,tensorrt_int8,39,/features/features.4/features.4.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.361153,0.000824,0.359479,0.364166,60,0.486244,82.406359
efficientnet_b0,tensorrt_int8,93,"PWN(PWN(/features/features.4/features.4.1/block/block.1/block.1.2/Sigmoid), /features/features.4/features.4.1/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.070583,0.005976,0.068177,0.09875,60,0.09503,96.575804
efficientnet_b0,tensorrt_int8,101,/features/features.4/features.4.1/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.064665,0.005856,0.055781,0.093229,60,0.087063,97.305981
