model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,tensorrt_int8,79,"PWN(PWN(/model.22/cv2.0/cv2.0.1/act/Sigmoid), /model.22/cv2.0/cv2.0.1/act/Mul)",tensorrt,trt_layer,0.30247,0.000866,0.301146,0.304635,60,0.22481,92.7449
yolov8n,tensorrt_int8,60,/model.22/cv2.0/cv2.0.2/Conv,tensorrt,trt_layer,0.597008,0.00412,0.585886,0.607083,60,0.443725,86.545473
yolov8n,tensorrt_int8,71,"PWN(PWN(/model.22/cv3.0/cv3.0.0/act/Sigmoid), /model.22/cv3.0/cv3.0.0/act/Mul)",tensorrt,trt_layer,0.387337,0.002791,0.384167,0.406875,60,0.287887,90.778173
yolov8n,tensorrt_int8,3,/model.22/cv3.0/cv3.0.1/conv/Conv,tensorrt,trt_layer,4.164947,0.026807,4.122812,4.231146,60,3.095586,34.452948
yolov8n,tensorrt_int8,74,"PWN(PWN(/model.22/cv3.0/cv3.0.1/act/Sigmoid), /model.22/cv3.0/cv3.0.1/act/Mul)",tensorrt,trt_layer,0.351829,0.00082,0.350052,0.353646,60,0.261496,91.582423
yolov8n,tensorrt_int8,22,/model.22/cv3.0/cv3.0.2/Conv,tensorrt,trt_layer,1.200534,0.014416,1.173803,1.242708,60,0.892294,62.758029
yolov8n,tensorrt_int8,5,/model.22/cv2.1/cv2.1.0/conv/Conv || /model.22/cv3.1/cv3.1.0/conv/Conv,tensorrt,trt_layer,3.079802,0.015655,3.050052,3.118854,60,2.289055,39.526059
yolov8n,tensorrt_int8,120,"PWN(PWN(/model.22/cv2.1/cv2.1.0/act/Sigmoid), /model.22/cv2.1/cv2.1.0/act/Mul)",tensorrt,trt_layer,0.088735,0.000647,0.08724,0.091406,60,0.065952,97.774813
yolov8n,tensorrt_int8,56,/model.22/cv2.1/cv2.1.1/conv/Conv,tensorrt,trt_layer,0.707337,0.004156,0.697604,0.714584,60,0.525726,84.525798
yolov8n,tensorrt_int8,126,"PWN(PWN(/model.22/cv2.1/cv2.1.1/act/Sigmoid), /model.22/cv2.1/cv2.1.1/act/Mul)",tensorrt,trt_layer,0.080406,0.000523,0.07927,0.082188,60,0.059762,98.152412
yolov8n,tensorrt_int8,92,/model.22/cv2.1/cv2.1.2/Conv,tensorrt,trt_layer,0.177817,0.001851,0.173177,0.18125,60,0.132162,95.05749
yolov8n,tensorrt_int8,117,"PWN(PWN(/model.22/cv3.1/cv3.1.0/act/Sigmoid), /model.22/cv3.1/cv3.1.0/act/Mul)",tensorrt,trt_layer,0.106082,0.001301,0.104323,0.110677,60,0.078845,97.562452
yolov8n,tensorrt_int8,18,/model.22/cv3.1/cv3.1.1/conv/Conv,tensorrt,trt_layer,1.263539,0.008059,1.246614,1.289167,60,0.939122,59.113594
yolov8n,tensorrt_int8,119,"PWN(PWN(/model.22/cv3.1/cv3.1.1/act/Sigmoid), /model.22/cv3.1/cv3.1.1/act/Mul)",tensorrt,trt_layer,0.093584,0.00063,0.092708,0.097396,60,0.069556,97.708861
yolov8n,tensorrt_int8,73,/model.22/cv3.1/cv3.1.2/Conv,tensorrt,trt_layer,0.35208,0.003719,0.344531,0.361563,60,0.261683,91.320927
yolov8n,tensorrt_int8,8,/model.22/cv2.2/cv2.2.0/conv/Conv || /model.22/cv3.2/cv3.2.0/conv/Conv,tensorrt,trt_layer,2.523052,0.015781,2.473802,2.565313,60,1.875252,45.394036
yolov8n,tensorrt_int8,166,"PWN(PWN(/model.22/cv2.2/cv2.2.0/act/Sigmoid), /model.22/cv2.2/cv2.2.0/act/Mul)",tensorrt,trt_layer,0.030146,0.000541,0.028906,0.031354,60,0.022406,99.857358
yolov8n,tensorrt_int8,82,/model.22/cv2.2/cv2.2.1/conv/Conv,tensorrt,trt_layer,0.293564,0.003709,0.286197,0.303698,60,0.218191,93.406082
yolov8n,tensorrt_int8,170,"PWN(PWN(/model.22/cv2.2/cv2.2.1/act/Sigmoid), /model.22/cv2.2/cv2.2.1/act/Mul)",tensorrt,trt_layer,0.024971,0.00034,0.024167,0.026354,60,0.01856,99.940132
yolov8n,tensorrt_int8,144,/model.22/cv2.2/cv2.2.2/Conv,tensorrt,trt_layer,0.065093,0.000951,0.062552,0.066563,60,0.04838,99.118986
yolov8n,tensorrt_int8,165,"PWN(PWN(/model.22/cv3.2/cv3.2.0/act/Sigmoid), /model.22/cv3.2/cv3.2.0/act/Mul)",tensorrt,trt_layer,0.030934,0.000428,0.030105,0.032344,60,0.022992,99.834952
yolov8n,tensorrt_int8,66,/model.22/cv3.2/cv3.2.1/conv/Conv,tensorrt,trt_layer,0.542426,0.006927,0.534219,0.584479,60,0.403157,89.090897
yolov8n,tensorrt_int8,167,"PWN(PWN(/model.22/cv3.2/cv3.2.1/act/Sigmoid), /model.22/cv3.2/cv3.2.1/act/Mul)",tensorrt,trt_layer,0.030034,0.000475,0.028854,0.032083,60,0.022323,99.879681
yolov8n,tensorrt_int8,116,/model.22/cv3.2/cv3.2.2/Conv,tensorrt,trt_layer,0.116879,0.00113,0.113959,0.119688,60,0.08687,97.483607
yolov8n,tensorrt_int8,30,/model.22/Reshape_output_0 copy,tensorrt,trt_layer,1.002558,0.001147,1.000521,1.006458,60,0.745149,69.095964
yolov8n,tensorrt_int8,80,/model.22/Reshape_1_output_0 copy,tensorrt,trt_layer,0.298261,0.001,0.29625,0.300833,60,0.221682,92.966581
yolov8n,tensorrt_int8,105,/model.22/Reshape_2_output_0 copy,tensorrt,trt_layer,0.130962,0.001173,0.128854,0.133959,60,0.097337,96.463037
yolov8n,tensorrt_int8,31,/model.22/Split,tensorrt,trt_layer,0.988266,0.001454,0.98526,0.991407,60,0.734526,69.83049
yolov8n,tensorrt_int8,20,/model.22/Split_8,tensorrt,trt_layer,1.230533,0.001124,1.227709,1.233333,60,0.914591,60.951988
yolov8n,tensorrt_int8,19,/model.22/dfl/Reshape + /model.22/dfl/Transpose,tensorrt,trt_layer,1.242929,0.011832,1.224479,1.276719,60,0.923804,60.037398
yolov8n,tensorrt_int8,6,/model.22/dfl/Softmax,tensorrt,trt_layer,2.793124,0.005287,2.787865,2.825052,60,2.075982,41.602041
