layer_name,type,mean_ms,power_gpu_mw,power_total_mw,timestamp
/layer3/layer3.3/conv3/Conv_kernel_time,FusedConv,12.1887,0,0,
/layer3/layer3.3/conv3/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.4/conv1/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.4/conv1/Conv_kernel_time,FusedConv,11.8691,0,0,
/layer3/layer3.4/conv1/Conv_fence_after,FusedConv,0.0002,0,0,
/layer3/layer3.4/conv2/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.4/conv2/Conv_kernel_time,FusedConv,27.1582,0,0,
/layer3/layer3.4/conv2/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.4/conv3/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.4/conv3/Conv_kernel_time,FusedConv,12.3623,0,0,
/layer3/layer3.4/conv3/Conv_fence_after,FusedConv,0.0002,0,0,
/layer3/layer3.5/conv1/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.5/conv1/Conv_kernel_time,FusedConv,12.0107,0,0,
/layer3/layer3.5/conv1/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.5/conv2/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.5/conv2/Conv_kernel_time,FusedConv,27.251,0,0,
/layer3/layer3.5/conv2/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.5/conv3/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.5/conv3/Conv_kernel_time,FusedConv,12.4417,0,0,
/layer3/layer3.5/conv3/Conv_fence_after,FusedConv,0.0001,0,0,
/layer4/layer4.0/conv1/Conv_fence_before,FusedConv,0.0,0,0,
/layer4/layer4.0/conv1/Conv_kernel_time,FusedConv,22.8672,0,0,
/layer4/layer4.0/conv1/Conv_fence_after,FusedConv,0.0001,0,0,
/layer4/layer4.0/conv2/Conv_fence_before,FusedConv,0.0001,0,0,
/layer4/layer4.0/conv2/Conv_kernel_time,FusedConv,30.0273,0,0,
/layer4/layer4.0/conv2/Conv_fence_after,FusedConv,0.0007,0,0,
/layer4/layer4.0/downsample/downsample.0/Conv_fence_before,Conv,0.0001,0,0,
/layer4/layer4.0/downsample/downsample.0/Conv_kernel_time,Conv,25.8314,0,0,
/layer4/layer4.0/downsample/downsample.0/Conv_fence_after,Conv,0.0004,0,0,
/layer4/layer4.0/conv3/Conv_fence_before,FusedConv,0.0,0,0,
/layer4/layer4.0/conv3/Conv_kernel_time,FusedConv,14.291,0,0,
/layer4/layer4.0/conv3/Conv_fence_after,FusedConv,0.0001,0,0,
/layer4/layer4.1/conv1/Conv_fence_before,FusedConv,0.0001,0,0,
/layer4/layer4.1/conv1/Conv_kernel_time,FusedConv,15.8004,0,0,
/layer4/layer4.1/conv1/Conv_fence_after,FusedConv,0.0003,0,0,
/layer4/layer4.1/conv2/Conv_fence_before,FusedConv,0.0,0,0,
/layer4/layer4.1/conv2/Conv_kernel_time,FusedConv,29.9206,0,0,
/layer4/layer4.1/conv2/Conv_fence_after,FusedConv,0.0029,0,0,
/layer4/layer4.1/conv3/Conv_fence_before,FusedConv,0.0001,0,0,
/layer4/layer4.1/conv3/Conv_kernel_time,FusedConv,14.0705,0,0,
/layer4/layer4.1/conv3/Conv_fence_after,FusedConv,0.0002,0,0,
/layer4/layer4.2/conv1/Conv_fence_before,FusedConv,0.0,0,0,
/layer4/layer4.2/conv1/Conv_kernel_time,FusedConv,15.288,0,0,
/layer4/layer4.2/conv1/Conv_fence_after,FusedConv,0.0004,0,0,
/layer4/layer4.2/conv2/Conv_fence_before,FusedConv,0.0,0,0,
/layer4/layer4.2/conv2/Conv_kernel_time,FusedConv,29.637,0,0,
/layer4/layer4.2/conv2/Conv_fence_after,FusedConv,0.0005,0,0,
/layer4/layer4.2/conv3/Conv_fence_before,FusedConv,0.0,0,0,
/layer4/layer4.2/conv3/Conv_kernel_time,FusedConv,13.7235,0,0,
/layer4/layer4.2/conv3/Conv_fence_after,FusedConv,0.0001,0,0,
/avgpool/GlobalAveragePool_fence_before,GlobalAveragePool,0.0001,0,0,
/avgpool/GlobalAveragePool_kernel_time,GlobalAveragePool,0.1963,0,0,
/avgpool/GlobalAveragePool_fence_after,GlobalAveragePool,0.0001,0,0,
/Flatten_fence_before,Flatten,0.0,0,0,
/Flatten_kernel_time,Flatten,0.0403,0,0,
/Flatten_fence_after,Flatten,0.0,0,0,
/fc/Gemm_fence_before,Gemm,0.0,0,0,
/fc/Gemm_kernel_time,Gemm,2.0123,0,0,
/fc/Gemm_fence_after,Gemm,0.0002,0,0,
