layer_name,type,mean_ms,power_gpu_mw,power_total_mw,timestamp
/features/features.3/features.3.1/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0001,0,0,
/features/features.3/features.3.1/block/block.0/block.0.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,2.3031,0,0,
/features/features.3/features.3.1/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0001,0,0,
/features/features.3/features.3.1/block/block.1/block.1.0/Conv_fence_before,Conv,0.0015,0,0,
/features/features.3/features.3.1/block/block.1/block.1.0/Conv_kernel_time,Conv,12.6595,0,0,
/features/features.3/features.3.1/block/block.1/block.1.0/Conv_fence_after,Conv,0.0001,0,0,
/features/features.3/features.3.1/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0001,0,0,
/features/features.3/features.3.1/block/block.1/block.1.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,2.4029,0,0,
/features/features.3/features.3.1/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0001,0,0,
/features/features.3/features.3.1/block/block.2/avgpool/GlobalAveragePool_fence_before,GlobalAveragePool,0.0,0,0,
/features/features.3/features.3.1/block/block.2/avgpool/GlobalAveragePool_kernel_time,GlobalAveragePool,0.2453,0,0,
/features/features.3/features.3.1/block/block.2/avgpool/GlobalAveragePool_fence_after,GlobalAveragePool,0.0001,0,0,
/features/features.3/features.3.1/block/block.2/fc1/Conv_fence_before,Conv,0.0,0,0,
/features/features.3/features.3.1/block/block.2/fc1/Conv_kernel_time,Conv,0.0815,0,0,
/features/features.3/features.3.1/block/block.2/fc1/Conv_fence_after,Conv,0.0,0,0,
/features/features.3/features.3.1/block/block.2/activation/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.3/features.3.1/block/block.2/activation/Mul/QuickGeluFusion/_kernel_time,QuickGelu,0.0396,0,0,
/features/features.3/features.3.1/block/block.2/activation/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.3/features.3.1/block/block.2/fc2/Conv_fence_before,FusedConv,0.0,0,0,
/features/features.3/features.3.1/block/block.2/fc2/Conv_kernel_time,FusedConv,0.0705,0,0,
