model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,tensorrt_int8,66,/features/features.8/block/block.2/fc1/Conv + /features/features.8/block/block.2/activation/Relu,tensorrt,trt_layer,0.039528,0.05044,0.016406,0.248334,60,0.083609,98.450281,62,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,30,/features/features.8/block/block.2/fc2/Conv,tensorrt,trt_layer,0.110742,0.041208,0.017812,0.235104,60,0.23424,92.928406,63,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,28,"PWN(/features/features.8/block/block.2/scale_activation/HardSigmoid, /features/features.8/block/block.2/Mul)",tensorrt,trt_layer,0.117266,0.014383,0.070104,0.180052,60,0.248039,92.450205,64,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,32,/features/features.8/block/block.3/block.3.0/Conv + /features/features.8/Add,tensorrt,trt_layer,0.103931,0.024546,0.080886,0.235625,60,0.219833,93.374163,65,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,24,/features/features.9/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.132457,0.026826,0.115834,0.256615,60,0.280171,91.426263,66,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,68,"PWN(/features/features.9/block/block.0/block.0.2/HardSigmoid, /features/features.9/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.034605,0.015229,0.029219,0.127031,60,0.073196,98.604341,67,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,1,/features/features.9/block/block.1/block.1.0/Conv,tensorrt,trt_layer,37.178668,282.487091,0.351718,2207.003174,60,78.6398,78.6398,68,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,88,"PWN(/features/features.9/block/block.1/block.1.2/HardSigmoid, /features/features.9/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.017422,0.022476,0.011563,0.167188,60,0.036851,99.71599,69,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,59,/features/features.9/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.046065,0.041395,0.020573,0.204479,60,0.097436,97.828943,70,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,21,/features/features.9/block/block.2/fc1/Conv + /features/features.9/block/block.2/activation/Relu,tensorrt,trt_layer,0.157227,0.022348,0.129896,0.243177,60,0.332564,90.514598,71,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,49,/features/features.9/block/block.2/fc2/Conv,tensorrt,trt_layer,0.07751,0.034623,0.048177,0.246094,60,0.163948,96.590551,72,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,40,"PWN(/features/features.9/block/block.2/scale_activation/HardSigmoid, /features/features.9/block/block.2/Mul)",tensorrt,trt_layer,0.091534,0.023227,0.080625,0.240938,60,0.193611,94.994309,73,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,25,/features/features.9/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.129664,0.016878,0.116146,0.199843,60,0.274263,91.700526,74,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,16,/features/features.10/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.178232,0.032644,0.15974,0.360937,60,0.376994,88.816134,75,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
