model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,ncnn_cpu,47,HardSwish:/features/features.9/block/block.0/block.0.2/Mul,ncnn,ncnn_layer,0.046618,0.004731,0.04,0.05,68,0.364903,89.524973,92,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,25,ConvolutionDepthWise:/features/features.9/block/block.1/block.1.0/Conv,ncnn,ncnn_layer,0.231029,0.006673,0.22,0.26,68,1.808385,67.743731,93,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,87,HardSwish:/features/features.9/block/block.1/block.1.2/Mul,ncnn,ncnn_layer,0.018824,0.003222,0.01,0.02,68,0.147345,98.079979,94,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,133,Split:splitncnn_10,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,95,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,99,Pooling:/features/features.9/block/block.2/avgpool/GlobalAveragePool,ncnn,ncnn_layer,0.010294,0.002407,0.01,0.03,68,0.080577,99.372663,96,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,58,Convolution:/features/features.9/block/block.2/fc1/Conv,ncnn,ncnn_layer,0.030735,0.00431,0.03,0.06,68,0.240579,92.623733,97,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,113,ReLU:/features/features.9/block/block.2/activation/Relu,ncnn,ncnn_layer,0.001029,0.003039,0.0,0.01,68,0.008055,99.985042,98,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,66,Convolution:/features/features.9/block/block.2/fc2/Conv,ncnn,ncnn_layer,0.029853,0.001204,0.02,0.03,68,0.233675,94.512695,99,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,110,HardSigmoid:/features/features.9/block/block.2/scale_activation/HardSigmoid,ncnn,ncnn_layer,0.001176,0.003222,0.0,0.01,68,0.009205,99.960878,100,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,92,BinaryOp:/features/features.9/block/block.2/Mul,ncnn,ncnn_layer,0.014853,0.005814,0.01,0.04,68,0.116262,98.753373,101,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
