model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,tensorrt_fp16,34,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_6_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_6_expand_relu/Relu6,tensorrt,trt_layer,0.300557,0.00226,0.295261,0.306406,60,0.435248,85.343426,23,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,37,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_6_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_6_depthwise_relu/Relu6,tensorrt,trt_layer,0.270266,0.004305,0.265052,0.284531,60,0.391382,86.60306,24,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,82,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_6_project/Conv2D,tensorrt,trt_layer,0.100767,0.005717,0.092812,0.140573,60,0.145924,98.85582,25,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,52,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_7_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_7_expand_relu/Relu6,tensorrt,trt_layer,0.219838,0.00217,0.215573,0.226302,60,0.318355,91.837772,26,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,27,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_7_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_7_depthwise_relu/Relu6,tensorrt,trt_layer,0.373964,0.001637,0.37099,0.379062,60,0.541551,82.054214,27,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,65,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_7_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_7_add/add,tensorrt,trt_layer,0.176657,0.005313,0.166927,0.184323,60,0.255823,95.646547,28,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,51,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_8_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_8_expand_relu/Relu6,tensorrt,trt_layer,0.219871,0.001916,0.214271,0.224792,60,0.318403,91.519417,29,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,28,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_8_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_8_depthwise_relu/Relu6,tensorrt,trt_layer,0.373701,0.001096,0.37125,0.376771,60,0.54117,82.595384,30,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,66,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_8_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_8_add/add,tensorrt,trt_layer,0.175933,0.006144,0.166041,0.190104,60,0.254775,95.901322,31,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,49,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_9_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_9_expand_relu/Relu6,tensorrt,trt_layer,0.222651,0.009421,0.214323,0.259323,60,0.322429,90.881659,32,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
