model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,onnxrt_cuda,96,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_expand_relu/Relu6_kernel_time,onnxruntime,onnx_node,0.07235,0.013627,0.064,0.161,60,0.002063,99.827883,40,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,271,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_expand_relu/Relu6_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.993412,41,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,272,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_depthwise/depthwise_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,38,2.9e-05,99.993441,42,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,7,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_depthwise/depthwise_kernel_time,onnxruntime,onnx_node,17.264417,130.886542,0.196,1022.623,60,0.492366,95.462834,43,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,273,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_depthwise/depthwise_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.993469,44,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,274,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_depthwise_relu/Relu6_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.9e-05,99.993498,45,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,129,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_depthwise_relu/Relu6_kernel_time,onnxruntime,onnx_node,0.06465,0.009046,0.057,0.11,60,0.001844,99.891253,46,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,275,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_project/Conv2D_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,11,2.9e-05,99.993526,47,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,44,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_project/Conv2D_kernel_time,onnxruntime,onnx_node,0.664283,3.477885,0.189,27.378,60,0.018945,99.210397,48,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,276,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_project/Conv2D_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.9e-05,99.993555,49,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
