model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
shufflenet_v2_x1_0,onnxrt_cuda,661,FusedConv:/stage4/stage4.2/branch2/branch2.0/Conv_/stage4/stage4.2/branch2/branch2.2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.996887,602,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,662,Conv:/stage4/stage4.2/branch2/branch2.3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,3.1e-05,99.996918,603,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,7,Conv:/stage4/stage4.2/branch2/branch2.3/Conv_kernel_time,onnxruntime,onnx_node,2.913383,21.261884,0.138,166.229,60,0.089782,97.894979,604,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,663,Conv:/stage4/stage4.2/branch2/branch2.3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.996949,605,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,664,FusedConv:/stage4/stage4.2/branch2/branch2.5/Conv_/stage4/stage4.2/branch2/branch2.7/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,3.1e-05,99.99698,606,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,56,FusedConv:/stage4/stage4.2/branch2/branch2.5/Conv_/stage4/stage4.2/branch2/branch2.7/Relu_kernel_time,onnxruntime,onnx_node,0.585317,3.388137,0.134,26.61,60,0.018038,99.485829,607,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,665,FusedConv:/stage4/stage4.2/branch2/branch2.5/Conv_/stage4/stage4.2/branch2/branch2.7/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.997011,608,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,666,Slice:/stage4/stage4.2/Slice_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,21,3.1e-05,99.997042,609,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,102,Slice:/stage4/stage4.2/Slice_kernel_time,onnxruntime,onnx_node,0.0773,0.010457,0.072,0.152,60,0.002382,99.745159,610,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,667,Concat:/stage4/stage4.2/Concat_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,3.1e-05,99.997072,611,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,71,Concat:/stage4/stage4.2/Concat_kernel_time,onnxruntime,onnx_node,0.23645,0.027975,0.224,0.445,60,0.007287,99.639235,612,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,668,Shape:/stage4/stage4.2/Shape_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.997103,613,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,278,Shape:/stage4/stage4.2/Shape_2_kernel_time,onnxruntime,onnx_node,0.020717,0.003882,0.019,0.045,60,0.000638,99.901244,614,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,669,Gather:/stage4/stage4.2/Gather_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.997134,615,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,211,Gather:/stage4/stage4.2/Gather_2_kernel_time,onnxruntime,onnx_node,0.0217,0.003934,0.02,0.048,60,0.000669,99.857439,616,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,175,Div:/stage4/stage4.2/Div_1_kernel_time,onnxruntime,onnx_node,0.023367,0.001703,0.022,0.034,60,0.00072,99.832587,617,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,670,Unsqueeze:/stage4/stage4.2/Unsqueeze_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,3.1e-05,99.997165,618,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,378,Unsqueeze:/stage4/stage4.2/Unsqueeze_1_kernel_time,onnxruntime,onnx_node,0.018267,0.001062,0.017,0.025,60,0.000563,99.961845,619,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
