model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,ncnn_cpu,69,ConvolutionDepthWise:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_depthwise/depthwise,ncnn,ncnn_layer,0.2975,0.013545,0.29,0.35,68,0.226703,94.247828,107,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,104,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_depthwise_relu/Relu6,ncnn,ncnn_layer,0.080588,0.002353,0.08,0.09,68,0.06141,98.642925,108,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,10,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_project/Conv2D,ncnn,ncnn_layer,3.280147,0.019058,3.24,3.35,68,2.499557,36.610196,109,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,5,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/Conv_1/Conv2D,ncnn,ncnn_layer,4.229706,0.013501,4.2,4.27,68,3.223146,22.534903,110,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,100,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/out_relu/Relu6,ncnn,ncnn_layer,0.095294,0.004991,0.09,0.1,68,0.072617,98.385517,111,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,181,Split:splitncnn_11,ncnn,ncnn_layer,0.000147,0.001204,0.0,0.01,68,0.000112,99.999552,112,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,2,Convolution:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_1/ClassPredictor/BiasAdd,ncnn,ncnn_layer,7.677941,0.044773,7.65,8.03,68,5.850791,11.888503,113,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,83,Permute:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_1/ClassPredictor/BiasAdd__441,ncnn,ncnn_layer,0.19,0.013612,0.15,0.25,68,0.144785,96.69326,114,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,88,Reshape:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_1/Reshape,ncnn,ncnn_layer,0.148971,0.01516,0.13,0.21,68,0.11352,97.327534,115,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,8,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_2_1x1_256_conv/Conv2D,ncnn,ncnn_layer,3.786765,0.041637,3.73,4.02,68,2.885614,31.54474,116,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,131,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_2_1x1_256/Relu6,ncnn,ncnn_layer,0.020882,0.003315,0.02,0.04,68,0.015913,99.656307,117,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,9,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_2_3x3_s2_512_conv/Conv2D,ncnn,ncnn_layer,3.367206,0.08731,3.32,4.06,68,2.565899,34.110639,118,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
