model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,ncnn_vulkan,149,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_2_3x3_s2_512/Relu6,ncnn,ncnn_layer,0.006604,0.000205,0.0062,0.00698,70,0.019448,99.751731,117,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,174,Split:splitncnn_12,ncnn,ncnn_layer,0.000346,2.3e-05,0.00031,0.00036,70,0.001019,99.980052,118,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,75,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_3_1x1_128_conv/Conv2D,ncnn,ncnn_layer,0.105421,0.001205,0.10208,0.10875,70,0.310449,91.923779,119,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,45,Convolution:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_2/ClassPredictor/BiasAdd,ncnn,ncnn_layer,0.210864,0.004862,0.20104,0.22031,70,0.620964,77.261922,120,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,161,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_3_1x1_128/Relu6,ncnn,ncnn_layer,0.003982,6.7e-05,0.00391,0.00427,70,0.011726,99.908197,121,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,112,Permute:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_2/ClassPredictor/BiasAdd__435,ncnn,ncnn_layer,0.027383,0.000192,0.02688,0.02771,70,0.080639,97.999281,122,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,15,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_3_3x3_s2_256_conv/Conv2D,ncnn,ncnn_layer,0.535621,0.024915,0.50573,0.56625,70,1.577326,47.290346,123,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,77,Reshape:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_2/Reshape,ncnn,ncnn_layer,0.087396,0.000213,0.08703,0.08786,70,0.257368,92.484668,124,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,156,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_3_3x3_s2_256/Relu6,ncnn,ncnn_layer,0.004147,0.000122,0.00406,0.00448,70,0.012212,99.849094,125,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,194,Split:splitncnn_13,ncnn,ncnn_layer,0.000334,2.5e-05,0.00031,0.00036,70,0.000984,100.0,126,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,93,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_4_1x1_128_conv/Conv2D,ncnn,ncnn_layer,0.054017,0.000472,0.05255,0.05479,70,0.159072,95.70152,127,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,71,Convolution:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_3/ClassPredictor/BiasAdd,ncnn,ncnn_layer,0.10922,0.001884,0.10469,0.11229,70,0.321637,90.664247,128,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,162,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_4_1x1_128/Relu6,ncnn,ncnn_layer,0.003659,7.6e-05,0.00359,0.00391,70,0.010775,99.918972,129,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
