model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
resnet50,tensorrt_int8,32,/layer3/layer3.3/conv3/Conv + /layer3/layer3.3/Add + /layer3/layer3.3/relu_2/Relu,tensorrt,trt_layer,1.135801,0.008338,1.117135,1.177031,60,1.451029,71.36676,38,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,44,/layer3/layer3.4/conv1/Conv + /layer3/layer3.4/relu/Relu,tensorrt,trt_layer,1.009283,0.006462,0.995677,1.033854,60,1.289397,88.044011,39,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,29,/layer3/layer3.4/conv2/Conv + /layer3/layer3.4/relu_1/Relu,tensorrt,trt_layer,1.235681,0.009689,1.217553,1.255625,60,1.578629,66.986646,40,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,31,/layer3/layer3.4/conv3/Conv + /layer3/layer3.4/Add + /layer3/layer3.4/relu_2/Relu,tensorrt,trt_layer,1.144189,0.065083,1.119219,1.641667,60,1.461744,69.915731,41,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,45,/layer3/layer3.5/conv1/Conv + /layer3/layer3.5/relu/Relu,tensorrt,trt_layer,1.009229,0.005798,0.994427,1.019271,60,1.289328,89.333339,42,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,27,/layer3/layer3.5/conv2/Conv + /layer3/layer3.5/relu_1/Relu,tensorrt,trt_layer,1.236365,0.008628,1.219792,1.253698,60,1.579503,63.828901,43,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,33,/layer3/layer3.5/conv3/Conv + /layer3/layer3.5/Add + /layer3/layer3.5/relu_2/Relu,tensorrt,trt_layer,1.135686,0.006223,1.116719,1.147031,60,1.450882,72.817642,44,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,9,/layer4/layer4.0/conv1/Conv + /layer4/layer4.0/relu/Relu,tensorrt,trt_layer,2.09085,0.021222,2.064375,2.220417,60,2.67114,29.443986,45,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,2,/layer4/layer4.0/conv2/Conv + /layer4/layer4.0/relu_1/Relu,tensorrt,trt_layer,3.724824,0.01046,3.707604,3.764948,60,4.758603,9.979614,46,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,5,/layer4/layer4.0/conv3/Conv,tensorrt,trt_layer,2.123298,0.012085,2.086615,2.148958,60,2.712593,18.703235,47,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,1,/layer4/layer4.0/downsample/downsample.0/Conv + /layer4/layer4.0/Add + /layer4/layer4.0/relu_2/Relu,tensorrt,trt_layer,4.086777,0.019026,4.028229,4.113906,60,5.221011,5.221011,48,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,57,Reformatting CopyNode for Input Tensor 0 to /layer4/layer4.1/conv1/Conv + /layer4/layer4.1/relu/Relu,tensorrt,trt_layer,0.050985,0.000499,0.049687,0.052084,60,0.065135,99.844047,49,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,41,/layer4/layer4.1/conv1/Conv + /layer4/layer4.1/relu/Relu,tensorrt,trt_layer,1.04604,0.003054,1.040416,1.054635,60,1.336355,84.12868,50,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,60,Reformatting CopyNode for Input Tensor 0 to /layer4/layer4.1/conv2/Conv + /layer4/layer4.1/relu_1/Relu,tensorrt,trt_layer,0.035404,0.00458,0.03349,0.070469,60,0.04523,100.0,51,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,13,/layer4/layer4.1/conv2/Conv + /layer4/layer4.1/relu_1/Relu,tensorrt,trt_layer,1.875142,0.006956,1.865312,1.901563,60,2.395564,39.477171,52,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,7,/layer4/layer4.1/conv3/Conv + /layer4/layer4.1/Add + /layer4/layer4.1/relu_2/Relu,tensorrt,trt_layer,2.105339,0.006703,2.093333,2.125261,60,2.68965,24.083794,53,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,58,Reformatting CopyNode for Input Tensor 0 to /layer4/layer4.2/conv1/Conv + /layer4/layer4.2/relu/Relu,tensorrt,trt_layer,0.050674,0.000455,0.049687,0.051667,60,0.064738,99.908785,54,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,42,/layer4/layer4.2/conv1/Conv + /layer4/layer4.2/relu/Relu,tensorrt,trt_layer,1.045817,0.007097,1.034635,1.081875,60,1.336071,85.46475,55,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,59,Reformatting CopyNode for Input Tensor 0 to /layer4/layer4.2/conv2/Conv + /layer4/layer4.2/relu_1/Relu,tensorrt,trt_layer,0.035995,0.005383,0.033594,0.06401,60,0.045985,99.95477,56,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,12,/layer4/layer4.2/conv2/Conv + /layer4/layer4.2/relu_1/Relu,tensorrt,trt_layer,1.879337,0.01169,1.867552,1.94151,60,2.400924,37.081607,57,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,8,/layer4/layer4.2/conv3/Conv + /layer4/layer4.2/Add + /layer4/layer4.2/relu_2/Relu,tensorrt,trt_layer,2.104871,0.006418,2.095989,2.128281,60,2.689052,26.772846,58,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,56,/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.08347,0.003075,0.07901,0.097291,60,0.106636,99.778912,59,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,53,/fc/Gemm,tensorrt,trt_layer,0.657669,0.034276,0.600938,0.812292,60,0.840197,98.633967,60,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
