model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
resnet50,tensorrt_fp32,34,/layer3/layer3.3/conv3/Conv + /layer3/layer3.3/Add + /layer3/layer3.3/relu_2/Relu,tensorrt,trt_layer,1.135038,0.011052,1.113958,1.158334,60,1.442831,74.606245,38,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,46,/layer3/layer3.4/conv1/Conv + /layer3/layer3.4/relu/Relu,tensorrt,trt_layer,1.009205,0.00683,0.997865,1.047969,60,1.282876,91.105413,39,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,25,/layer3/layer3.4/conv2/Conv + /layer3/layer3.4/relu_1/Relu,tensorrt,trt_layer,1.282621,0.013419,1.246042,1.308906,60,1.630435,60.760993,40,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,35,/layer3/layer3.4/conv3/Conv + /layer3/layer3.4/Add + /layer3/layer3.4/relu_2/Relu,tensorrt,trt_layer,1.134268,0.01115,1.110937,1.172136,60,1.441853,76.048097,41,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,44,/layer3/layer3.5/conv1/Conv + /layer3/layer3.5/relu/Relu,tensorrt,trt_layer,1.010076,0.008435,0.996458,1.047552,60,1.283983,88.538885,42,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,22,/layer3/layer3.5/conv2/Conv + /layer3/layer3.5/relu_1/Relu,tensorrt,trt_layer,1.287739,0.014863,1.251302,1.325729,60,1.636941,55.860286,43,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,37,/layer3/layer3.5/conv3/Conv + /layer3/layer3.5/Add + /layer3/layer3.5/relu_2/Relu,tensorrt,trt_layer,1.133585,0.011378,1.109844,1.163437,60,1.440984,78.930221,44,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,9,/layer4/layer4.0/conv1/Conv + /layer4/layer4.0/relu/Relu,tensorrt,trt_layer,2.070156,0.009698,2.051875,2.089844,60,2.631529,29.447213,45,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,2,/layer4/layer4.0/conv2/Conv + /layer4/layer4.0/relu_1/Relu,tensorrt,trt_layer,3.71649,0.008269,3.702917,3.738906,60,4.724307,9.912134,46,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,8,/layer4/layer4.0/conv3/Conv,tensorrt,trt_layer,2.074475,0.010988,2.030625,2.097708,60,2.63702,26.815683,47,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,1,/layer4/layer4.0/downsample/downsample.0/Conv + /layer4/layer4.0/Add + /layer4/layer4.0/relu_2/Relu,tensorrt,trt_layer,4.081129,0.018577,4.029167,4.11099,60,5.187827,5.187827,48,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,27,/layer4/layer4.1/conv1/Conv + /layer4/layer4.1/relu/Relu,tensorrt,trt_layer,1.246144,0.019671,1.199479,1.31,60,1.584066,63.973694,49,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,12,/layer4/layer4.1/conv2/Conv + /layer4/layer4.1/relu_1/Relu,tensorrt,trt_layer,1.881172,0.005827,1.867656,1.897084,60,2.391298,36.95611,50,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,5,/layer4/layer4.1/conv3/Conv + /layer4/layer4.1/Add + /layer4/layer4.1/relu_2/Relu,tensorrt,trt_layer,2.139148,0.011897,2.108541,2.159428,60,2.71923,18.769547,51,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,28,/layer4/layer4.2/conv1/Conv + /layer4/layer4.2/relu/Relu,tensorrt,trt_layer,1.238404,0.019466,1.203125,1.323281,60,1.574228,65.547922,52,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,13,/layer4/layer4.2/conv2/Conv + /layer4/layer4.2/relu_1/Relu,tensorrt,trt_layer,1.880303,0.006096,1.870052,1.896511,60,2.390193,39.346303,53,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,6,/layer4/layer4.2/conv3/Conv + /layer4/layer4.2/Add + /layer4/layer4.2/relu_2/Relu,tensorrt,trt_layer,2.138821,0.011967,2.105417,2.154636,60,2.718815,21.488361,54,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,56,/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.081656,0.001339,0.07849,0.085938,60,0.103799,100.0,55,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,53,/fc/Gemm,tensorrt,trt_layer,0.642548,0.022831,0.607865,0.699271,60,0.816791,98.910985,56,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
