model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,ncnn_vulkan,97,ReLU:/layer4/layer4.1/relu_2/Relu,ncnn,ncnn_layer,0.027746,0.000511,0.02661,0.02896,70,0.031243,99.537423
resnet50,ncnn_vulkan,132,Split:splitncnn_15,ncnn,ncnn_layer,0.00034,2.4e-05,0.00031,0.00036,70,0.000383,99.997721
resnet50,ncnn_vulkan,16,Convolution:/layer4/layer4.2/conv1/Conv,ncnn,ncnn_layer,1.181012,0.003363,1.17724,1.20073,70,1.329881,53.924664
resnet50,ncnn_vulkan,120,ReLU:/layer4/layer4.2/relu/Relu,ncnn,ncnn_layer,0.008214,0.000163,0.00781,0.00865,70,0.009249,99.983945
resnet50,ncnn_vulkan,12,Convolution:/layer4/layer4.2/conv2/Conv,ncnn,ncnn_layer,1.392298,0.019049,1.38188,1.50104,70,1.5678,48.487355
resnet50,ncnn_vulkan,119,ReLU:/layer4/layer4.2/relu_1/Relu,ncnn,ncnn_layer,0.00903,0.000253,0.00854,0.0099,70,0.010168,99.974695
resnet50,ncnn_vulkan,14,Convolution:/layer4/layer4.2/conv3/Conv,ncnn,ncnn_layer,1.215859,0.002615,1.2112,1.22667,70,1.36912,51.22596
resnet50,ncnn_vulkan,92,BinaryOp:/layer4/layer4.2/Add,ncnn,ncnn_layer,0.036319,0.00048,0.03552,0.03776,70,0.040897,99.361783
resnet50,ncnn_vulkan,96,ReLU:/layer4/layer4.2/relu_2/Relu,ncnn,ncnn_layer,0.02794,0.000497,0.02693,0.02932,70,0.031462,99.50618
resnet50,ncnn_vulkan,72,Pooling:/avgpool/GlobalAveragePool,ncnn,ncnn_layer,0.076596,0.000222,0.0762,0.07719,70,0.086251,98.068726
resnet50,ncnn_vulkan,135,Flatten:/Flatten,ncnn,ncnn_layer,0.000339,2.5e-05,0.00031,0.00036,70,0.000382,99.998866
resnet50,ncnn_vulkan,53,InnerProduct:/fc/Gemm,ncnn,ncnn_layer,0.68251,0.004129,0.67318,0.69859,70,0.768542,94.373854
