model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,onnxrt_cuda,430,Add:/stage2/stage2.2/Add_fence_before,onnxruntime,onnx_node,0.00675,0.009959,0.001,0.024,4,0.000208,99.989584
shufflenet_v2_x1_0,onnxrt_cuda,719,Transpose:/stage3/stage3.2/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998675
shufflenet_v2_x1_0,onnxrt_cuda,720,Shape:/stage3/stage3.7/Shape_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998706
shufflenet_v2_x1_0,onnxrt_cuda,721,Gather:/stage3/stage3.5/Gather_4_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998737
shufflenet_v2_x1_0,onnxrt_cuda,722,Slice:/stage2/stage2.1/Slice_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998767
shufflenet_v2_x1_0,onnxrt_cuda,723,Gather:/stage3/stage3.3/Gather_3_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998798
shufflenet_v2_x1_0,onnxrt_cuda,724,Concat:/stage3/stage3.0/Concat_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,3.1e-05,99.998829
shufflenet_v2_x1_0,onnxrt_cuda,725,Transpose:/stage4/stage4.1/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.99886
shufflenet_v2_x1_0,onnxrt_cuda,726,Transpose:/stage3/stage3.1/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998891
shufflenet_v2_x1_0,onnxrt_cuda,727,Reshape:/stage3/stage3.4/Reshape_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998921
shufflenet_v2_x1_0,onnxrt_cuda,728,Transpose:/stage4/stage4.3/Transpose_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998952
shufflenet_v2_x1_0,onnxrt_cuda,182,Gather:/stage4/stage4.2/Gather_3_fence_after,onnxruntime,onnx_node,0.023,0.0,0.023,0.023,1,0.000709,99.837577
shufflenet_v2_x1_0,onnxrt_cuda,729,Gather:/stage2/stage2.0/Gather_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,3.1e-05,99.998983
shufflenet_v2_x1_0,onnxrt_cuda,730,Unsqueeze:/stage2/stage2.0/Unsqueeze_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999014
shufflenet_v2_x1_0,onnxrt_cuda,731,Concat:/stage4/stage4.1/Concat_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999045
shufflenet_v2_x1_0,onnxrt_cuda,732,Mul:/stage3/stage3.7/Mul_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.999075
shufflenet_v2_x1_0,onnxrt_cuda,733,Unsqueeze:/stage3/stage3.5/Unsqueeze_3_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.999106
shufflenet_v2_x1_0,onnxrt_cuda,734,Mul:/stage2/stage2.1/Mul_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.999137
