model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,ncnn_cpu,168,Concat:cat_15,ncnn,ncnn_layer,0.081176,0.005565,0.08,0.11,68,0.019577,99.912114
yolov8n,ncnn_cpu,158,Reshape:reshape_130,ncnn,ncnn_layer,0.130441,0.003611,0.12,0.14,68,0.031458,99.657787
yolov8n,ncnn_cpu,86,Concat:cat_16,ncnn,ncnn_layer,1.067059,0.023204,1.04,1.15,68,0.257343,91.473435
yolov8n,ncnn_cpu,69,Slice:split_8,ncnn,ncnn_layer,1.461765,0.02093,1.44,1.55,68,0.352534,86.096125
yolov8n,ncnn_cpu,83,Reshape:reshape_131,ncnn,ncnn_layer,1.130882,0.024298,1.11,1.2,68,0.272735,90.679737
yolov8n,ncnn_cpu,80,Permute:transpose_134,ncnn,ncnn_layer,1.276471,0.026831,1.25,1.4,68,0.307846,89.838125
yolov8n,ncnn_cpu,39,Softmax:softmax_1,ncnn,ncnn_layer,3.644118,0.040119,3.5,3.73,68,0.878852,68.114916
yolov8n,ncnn_cpu,81,Convolution:conv_65,ncnn,ncnn_layer,1.179706,0.021349,1.13,1.27,68,0.28451,90.122635
yolov8n,ncnn_cpu,163,Reshape:reshape_132,ncnn,ncnn_layer,0.111324,0.006161,0.11,0.14,68,0.026848,99.796849
yolov8n,ncnn_cpu,162,Slice:chunk_0,ncnn,ncnn_layer,0.111765,0.007059,0.11,0.15,68,0.026954,99.770001
yolov8n,ncnn_cpu,171,BinaryOp:sub_6,ncnn,ncnn_layer,0.0425,0.006272,0.04,0.07,68,0.01025,99.954177
yolov8n,ncnn_cpu,199,Split:splitncnn_20,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,173,BinaryOp:add_7,ncnn,ncnn_layer,0.031324,0.005397,0.03,0.06,68,0.007554,99.97074
yolov8n,ncnn_cpu,200,Split:splitncnn_21,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,172,BinaryOp:add_8,ncnn,ncnn_layer,0.037353,0.005034,0.03,0.05,68,0.009008,99.963186
yolov8n,ncnn_cpu,175,BinaryOp:div_9,ncnn,ncnn_layer,0.029412,0.002353,0.02,0.03,68,0.007093,99.985068
yolov8n,ncnn_cpu,174,BinaryOp:sub_10,ncnn,ncnn_layer,0.03,0.0,0.03,0.03,68,0.007235,99.977975
yolov8n,ncnn_cpu,167,Concat:cat_17,ncnn,ncnn_layer,0.088676,0.006395,0.08,0.12,68,0.021386,99.892537
yolov8n,ncnn_cpu,177,MemoryData:pnnx_99,ncnn,ncnn_layer,0.010588,0.003789,0.01,0.04,68,0.002554,99.993368
yolov8n,ncnn_cpu,178,Reshape:reshape_133,ncnn,ncnn_layer,0.01,0.0,0.01,0.01,68,0.002412,99.995779
yolov8n,ncnn_cpu,170,BinaryOp:mul_11,ncnn,ncnn_layer,0.061471,0.003542,0.06,0.07,68,0.014825,99.943927
yolov8n,ncnn_cpu,24,Sigmoid:sigmoid_0,ncnn,ncnn_layer,5.283676,0.060729,5.25,5.68,68,1.274264,53.15805
yolov8n,ncnn_cpu,88,Concat:cat_18,ncnn,ncnn_layer,0.916912,0.015928,0.89,0.95,68,0.221132,91.948433
