model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,ncnn_cpu,132,ReLU:/stage3/stage3.0/branch1/branch1.4/Relu,ncnn,ncnn_layer,0.017941,0.004043,0.01,0.02,68,0.06635,99.143435
shufflenet_v2_x1_0,ncnn_cpu,3,Convolution:/stage3/stage3.0/branch2/branch2.0/Conv,ncnn,ncnn_layer,1.295588,0.014791,1.28,1.35,68,4.791403,21.134387
shufflenet_v2_x1_0,ncnn_cpu,72,ReLU:/stage3/stage3.0/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.060147,0.002708,0.05,0.08,68,0.222438,91.087794
shufflenet_v2_x1_0,ncnn_cpu,50,ConvolutionDepthWise:/stage3/stage3.0/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.172059,0.007776,0.16,0.2,68,0.636316,82.256058
shufflenet_v2_x1_0,ncnn_cpu,16,Convolution:/stage3/stage3.0/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.344706,0.009151,0.34,0.37,68,1.274807,46.411352
shufflenet_v2_x1_0,ncnn_cpu,131,ReLU:/stage3/stage3.0/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.019412,0.002353,0.01,0.02,68,0.07179,99.077084
shufflenet_v2_x1_0,ncnn_cpu,75,Concat:/stage3/stage3.0/Concat,ncnn,ncnn_layer,0.052941,0.005439,0.05,0.08,68,0.195789,91.728459
shufflenet_v2_x1_0,ncnn_cpu,73,ShuffleChannel:/stage3/stage3.0/Reshape_1,ncnn,ncnn_layer,0.060147,0.001204,0.06,0.07,68,0.222438,91.310232
shufflenet_v2_x1_0,ncnn_cpu,160,Split:splitncnn_5,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,97,Crop:/stage3/stage3.1/Slice,ncnn,ncnn_layer,0.041029,0.004249,0.04,0.07,68,0.151735,95.464231
shufflenet_v2_x1_0,ncnn_cpu,87,Crop:/stage3/stage3.1/Slice_1,ncnn,ncnn_layer,0.045,0.005,0.04,0.05,68,0.166421,93.894108
shufflenet_v2_x1_0,ncnn_cpu,26,Convolution:/stage3/stage3.1/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.331765,0.005926,0.33,0.36,68,1.226948,58.801018
