model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,onnxrt_cuda,471,Conv:/features/features.6/features.6.0/block/block.0/block.0.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.9e-05,99.995993
efficientnet_b0,onnxrt_cuda,34,Conv:/features/features.6/features.6.0/block/block.0/block.0.0/Conv_kernel_time,onnxruntime,onnx_node,0.690783,3.840225,0.176,30.188,60,0.020202,98.809133
efficientnet_b0,onnxrt_cuda,472,Conv:/features/features.6/features.6.0/block/block.0/block.0.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.996023
efficientnet_b0,onnxrt_cuda,473,Sigmoid:/features/features.6/features.6.0/block/block.0/block.0.2/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,16,2.9e-05,99.996052
efficientnet_b0,onnxrt_cuda,168,Sigmoid:/features/features.6/features.6.0/block/block.0/block.0.2/Sigmoid_kernel_time,onnxruntime,onnx_node,0.061883,0.00777,0.054,0.108,60,0.00181,99.856549
efficientnet_b0,onnxrt_cuda,474,Mul:/features/features.6/features.6.0/block/block.0/block.0.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.9e-05,99.996081
efficientnet_b0,onnxrt_cuda,164,Mul:/features/features.6/features.6.0/block/block.0/block.0.2/Mul_kernel_time,onnxruntime,onnx_node,0.062117,0.00969,0.055,0.109,60,0.001817,99.849305
efficientnet_b0,onnxrt_cuda,19,Conv:/features/features.6/features.6.0/block/block.1/block.1.0/Conv_kernel_time,onnxruntime,onnx_node,4.0214,29.802795,0.128,232.941,60,0.117608,98.344521
efficientnet_b0,onnxrt_cuda,253,Conv:/features/features.6/features.6.0/block/block.1/block.1.0/Conv_fence_after,onnxruntime,onnx_node,0.002,0.0,0.002,0.002,1,5.8e-05,99.989525
efficientnet_b0,onnxrt_cuda,475,Sigmoid:/features/features.6/features.6.0/block/block.1/block.1.2/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.9e-05,99.99611
efficientnet_b0,onnxrt_cuda,182,Sigmoid:/features/features.6/features.6.0/block/block.1/block.1.2/Sigmoid_kernel_time,onnxruntime,onnx_node,0.061433,0.005302,0.056,0.092,60,0.001797,99.881779
efficientnet_b0,onnxrt_cuda,476,Mul:/features/features.6/features.6.0/block/block.1/block.1.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.99614
efficientnet_b0,onnxrt_cuda,178,Mul:/features/features.6/features.6.0/block/block.1/block.1.2/Mul_kernel_time,onnxruntime,onnx_node,0.061533,0.01713,0.054,0.185,60,0.0018,99.874589
efficientnet_b0,onnxrt_cuda,477,GlobalAveragePool:/features/features.6/features.6.0/block/block.2/avgpool/GlobalAveragePool_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.9e-05,99.996169
efficientnet_b0,onnxrt_cuda,100,GlobalAveragePool:/features/features.6/features.6.0/block/block.2/avgpool/GlobalAveragePool_kernel_time,onnxruntime,onnx_node,0.0729,0.00596,0.065,0.1,60,0.002132,99.726328
efficientnet_b0,onnxrt_cuda,45,Conv:/features/features.6/features.6.0/block/block.2/fc1/Conv_kernel_time,onnxruntime,onnx_node,0.616833,3.482649,0.145,27.367,60,0.01804,99.016007
efficientnet_b0,onnxrt_cuda,478,Conv:/features/features.6/features.6.0/block/block.2/fc1/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.996198
efficientnet_b0,onnxrt_cuda,479,Sigmoid:/features/features.6/features.6.0/block/block.2/activation/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,17,2.9e-05,99.996227
efficientnet_b0,onnxrt_cuda,185,Sigmoid:/features/features.6/features.6.0/block/block.2/activation/Sigmoid_kernel_time,onnxruntime,onnx_node,0.06135,0.006069,0.055,0.099,60,0.001794,99.887164
efficientnet_b0,onnxrt_cuda,480,Mul:/features/features.6/features.6.0/block/block.2/activation/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.996257
efficientnet_b0,onnxrt_cuda,239,Mul:/features/features.6/features.6.0/block/block.2/activation/Mul_kernel_time,onnxruntime,onnx_node,0.0584,0.0048,0.054,0.09,60,0.001708,99.982202
efficientnet_b0,onnxrt_cuda,481,Conv:/features/features.6/features.6.0/block/block.2/fc2/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,4,2.9e-05,99.996286
efficientnet_b0,onnxrt_cuda,81,Conv:/features/features.6/features.6.0/block/block.2/fc2/Conv_kernel_time,onnxruntime,onnx_node,0.5481,2.984205,0.144,23.47,60,0.016029,99.627284
efficientnet_b0,onnxrt_cuda,482,Conv:/features/features.6/features.6.0/block/block.2/fc2/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.996315
efficientnet_b0,onnxrt_cuda,483,Sigmoid:/features/features.6/features.6.0/block/block.2/scale_activation/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,12,2.9e-05,99.996344
efficientnet_b0,onnxrt_cuda,223,Sigmoid:/features/features.6/features.6.0/block/block.2/scale_activation/Sigmoid_kernel_time,onnxruntime,onnx_node,0.059883,0.006184,0.054,0.101,60,0.001751,99.954466
efficientnet_b0,onnxrt_cuda,484,Mul:/features/features.6/features.6.0/block/block.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.996374
efficientnet_b0,onnxrt_cuda,180,Mul:/features/features.6/features.6.0/block/block.2/Mul_kernel_time,onnxruntime,onnx_node,0.061467,0.007708,0.056,0.096,60,0.001798,99.878185
efficientnet_b0,onnxrt_cuda,485,Conv:/features/features.6/features.6.0/block/block.3/block.3.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,12,2.9e-05,99.996403
efficientnet_b0,onnxrt_cuda,36,Conv:/features/features.6/features.6.0/block/block.3/block.3.0/Conv_kernel_time,onnxruntime,onnx_node,0.679567,4.051544,0.144,31.8,60,0.019874,98.849124
efficientnet_b0,onnxrt_cuda,486,Conv:/features/features.6/features.6.0/block/block.3/block.3.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.996432
efficientnet_b0,onnxrt_cuda,487,Conv:/features/features.6/features.6.1/block/block.0/block.0.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.996461
