model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,onnxrt_cuda,128,FusedConv:/layer3/layer3.1/conv2/Conv_/layer3/layer3.1/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.999041
resnet50,onnxrt_cuda,73,FusedConv:/layer3/layer3.1/conv3/Conv_/layer3/layer3.1/Add_/layer3/layer3.1/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001067,0.000249,0.001,0.002,15,2.4e-05,99.997811
resnet50,onnxrt_cuda,49,FusedConv:/layer3/layer3.1/conv3/Conv_/layer3/layer3.1/Add_/layer3/layer3.1/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.606267,3.501673,0.141,27.503,60,0.013517,99.883678
resnet50,onnxrt_cuda,129,FusedConv:/layer3/layer3.1/conv3/Conv_/layer3/layer3.1/Add_/layer3/layer3.1/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999064
resnet50,onnxrt_cuda,130,FusedConv:/layer3/layer3.2/conv1/Conv_/layer3/layer3.2/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.2e-05,99.999086
resnet50,onnxrt_cuda,54,FusedConv:/layer3/layer3.2/conv1/Conv_/layer3/layer3.2/relu/Relu_kernel_time,onnxruntime,onnx_node,0.589733,3.476098,0.128,27.29,60,0.013148,99.950385
resnet50,onnxrt_cuda,131,FusedConv:/layer3/layer3.2/conv1/Conv_/layer3/layer3.2/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999108
resnet50,onnxrt_cuda,132,FusedConv:/layer3/layer3.2/conv2/Conv_/layer3/layer3.2/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,30,2.2e-05,99.999131
resnet50,onnxrt_cuda,17,FusedConv:/layer3/layer3.2/conv2/Conv_/layer3/layer3.2/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.931217,5.501135,0.197,43.186,60,0.020761,99.330777
resnet50,onnxrt_cuda,133,FusedConv:/layer3/layer3.2/conv2/Conv_/layer3/layer3.2/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.999153
resnet50,onnxrt_cuda,74,FusedConv:/layer3/layer3.2/conv3/Conv_/layer3/layer3.2/Add_/layer3/layer3.2/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.00104,0.000196,0.001,0.002,25,2.3e-05,99.997835
resnet50,onnxrt_cuda,52,FusedConv:/layer3/layer3.2/conv3/Conv_/layer3/layer3.2/Add_/layer3/layer3.2/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.60055,3.5114,0.135,27.572,60,0.013389,99.923945
resnet50,onnxrt_cuda,134,FusedConv:/layer3/layer3.2/conv3/Conv_/layer3/layer3.2/Add_/layer3/layer3.2/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999175
resnet50,onnxrt_cuda,135,FusedConv:/layer3/layer3.3/conv1/Conv_/layer3/layer3.3/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,13,2.2e-05,99.999197
resnet50,onnxrt_cuda,57,FusedConv:/layer3/layer3.3/conv1/Conv_/layer3/layer3.3/relu/Relu_kernel_time,onnxruntime,onnx_node,0.585817,3.483367,0.124,27.342,60,0.013061,99.989605
resnet50,onnxrt_cuda,136,FusedConv:/layer3/layer3.3/conv1/Conv_/layer3/layer3.3/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.99922
resnet50,onnxrt_cuda,19,FusedConv:/layer3/layer3.3/conv2/Conv_/layer3/layer3.3/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.92535,5.495498,0.191,43.137,60,0.02063,99.372108
resnet50,onnxrt_cuda,137,FusedConv:/layer3/layer3.3/conv2/Conv_/layer3/layer3.3/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999242
resnet50,onnxrt_cuda,65,FusedConv:/layer3/layer3.3/conv3/Conv_/layer3/layer3.3/Add_/layer3/layer3.3/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.00125,0.000433,0.001,0.002,4,2.8e-05,99.997606
resnet50,onnxrt_cuda,51,FusedConv:/layer3/layer3.3/conv3/Conv_/layer3/layer3.3/Add_/layer3/layer3.3/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.6019,3.499273,0.135,27.48,60,0.013419,99.910556
resnet50,onnxrt_cuda,138,FusedConv:/layer3/layer3.3/conv3/Conv_/layer3/layer3.3/Add_/layer3/layer3.3/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999264
resnet50,onnxrt_cuda,139,FusedConv:/layer3/layer3.4/conv1/Conv_/layer3/layer3.4/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.2e-05,99.999287
resnet50,onnxrt_cuda,56,FusedConv:/layer3/layer3.4/conv1/Conv_/layer3/layer3.4/relu/Relu_kernel_time,onnxruntime,onnx_node,0.5862,3.486177,0.123,27.364,60,0.013069,99.976544
resnet50,onnxrt_cuda,63,FusedConv:/layer3/layer3.4/conv1/Conv_/layer3/layer3.4/relu/Relu_fence_after,onnxruntime,onnx_node,0.0025,0.0015,0.001,0.004,2,5.6e-05,99.997549
resnet50,onnxrt_cuda,75,FusedConv:/layer3/layer3.4/conv2/Conv_/layer3/layer3.4/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.00104,0.000196,0.001,0.002,25,2.3e-05,99.997858
resnet50,onnxrt_cuda,20,FusedConv:/layer3/layer3.4/conv2/Conv_/layer3/layer3.4/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.925117,5.487423,0.193,43.074,60,0.020625,99.392733
resnet50,onnxrt_cuda,140,FusedConv:/layer3/layer3.4/conv2/Conv_/layer3/layer3.4/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.999309
resnet50,onnxrt_cuda,68,FusedConv:/layer3/layer3.4/conv3/Conv_/layer3/layer3.4/Add_/layer3/layer3.4/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001182,0.000575,0.001,0.003,11,2.6e-05,99.997687
resnet50,onnxrt_cuda,53,FusedConv:/layer3/layer3.4/conv3/Conv_/layer3/layer3.4/Add_/layer3/layer3.4/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.596183,3.50429,0.131,27.513,60,0.013292,99.937237
resnet50,onnxrt_cuda,141,FusedConv:/layer3/layer3.4/conv3/Conv_/layer3/layer3.4/Add_/layer3/layer3.4/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999331
resnet50,onnxrt_cuda,142,FusedConv:/layer3/layer3.5/conv1/Conv_/layer3/layer3.5/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,10,2.2e-05,99.999353
resnet50,onnxrt_cuda,55,FusedConv:/layer3/layer3.5/conv1/Conv_/layer3/layer3.5/relu/Relu_kernel_time,onnxruntime,onnx_node,0.587117,3.477605,0.125,27.299,60,0.01309,99.963475
resnet50,onnxrt_cuda,143,FusedConv:/layer3/layer3.5/conv1/Conv_/layer3/layer3.5/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.999376
resnet50,onnxrt_cuda,144,FusedConv:/layer3/layer3.5/conv2/Conv_/layer3/layer3.5/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,34,2.2e-05,99.999398
resnet50,onnxrt_cuda,16,FusedConv:/layer3/layer3.5/conv2/Conv_/layer3/layer3.5/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.9314,5.47391,0.193,42.977,60,0.020765,99.310015
resnet50,onnxrt_cuda,66,FusedConv:/layer3/layer3.5/conv2/Conv_/layer3/layer3.5/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.00125,0.000433,0.001,0.002,4,2.8e-05,99.997634
resnet50,onnxrt_cuda,72,FusedConv:/layer3/layer3.5/conv3/Conv_/layer3/layer3.5/Add_/layer3/layer3.5/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.0011,0.0003,0.001,0.002,10,2.5e-05,99.997788
resnet50,onnxrt_cuda,50,FusedConv:/layer3/layer3.5/conv3/Conv_/layer3/layer3.5/Add_/layer3/layer3.5/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.603667,3.503063,0.134,27.511,60,0.013459,99.897137
resnet50,onnxrt_cuda,145,FusedConv:/layer3/layer3.5/conv3/Conv_/layer3/layer3.5/Add_/layer3/layer3.5/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.99942
